match_id,year,match_date,team,minute_label,own_goal,player_name,birth_date,count_tournaments,Series Name
M-1962-19,1962,1962-06-06,Brazil,86,0,Amarildo,1939-06-29,1,FIFA
M-1962-19,1962,1962-06-06,Spain,35,0,Adelardo not  ,1939-09-26,2,FIFA
M-1962-21,1962,1962-06-07,Yugoslavia,20,0,Galić Milan,1938-03-08,1,FIFA
M-1962-21,1962,1962-06-07,Yugoslavia,61,0,Galić Milan,1938-03-08,1,FIFA
M-1962-21,1962,1962-06-07,Yugoslavia,25,0,Jerković Dražan,1936-08-06,2,FIFA
M-1962-21,1962,1962-06-07,Yugoslavia,87,0,Jerković Dražan,1936-08-06,2,FIFA
M-1962-21,1962,1962-06-07,Yugoslavia,82,0,Melić Vojislav,1940-01-05,1,FIFA
M-1962-22,1962,1962-06-07,Italy,2,0,Mora Bruno,1937-03-29,1,FIFA
M-1962-22,1962,1962-06-07,Italy,65,0,Bulgarelli Giacomo,1940-10-24,2,FIFA
M-1962-22,1962,1962-06-07,Italy,67,0,Bulgarelli Giacomo,1940-10-24,2,FIFA
M-1962-23,1962,1962-06-07,Mexico,12,0,Díaz Isidoro,1938-03-14,3,FIFA
M-1962-23,1962,1962-06-07,Mexico,29,0,del Águila Alfredo,1935-01-03,1,FIFA
M-1962-23,1962,1962-06-07,Mexico,90,0,Hernández Héctor,1935-12-06,1,FIFA
M-1962-23,1962,1962-06-07,Czechoslovakia,1,0,Mašek Václav,1941-03-21,1,FIFA
M-1962-25,1962,1962-06-10,Brazil,31,0,Garrincha,1933-10-28,3,FIFA
M-1962-25,1962,1962-06-10,Brazil,59,0,Garrincha,1933-10-28,3,FIFA
M-1962-25,1962,1962-06-10,Brazil,53,0,Vavá,1934-11-12,2,FIFA
M-1962-25,1962,1962-06-10,England,38,0,Hitchens Gerry,1934-10-08,1,FIFA
M-1962-26,1962,1962-06-10,Chile,11,0,Sánchez Leonel,1936-04-25,2,FIFA
M-1962-26,1962,1962-06-10,Chile,29,0,Rojas Eladio,1934-11-08,1,FIFA
M-1962-26,1962,1962-06-10,Soviet Union,26,0,Chislenko Igor,1939-01-04,2,FIFA
M-1962-27,1962,1962-06-10,Czechoslovakia,13,0,Scherer Adolf,1938-05-05,2,FIFA
M-1962-28,1962,1962-06-10,Yugoslavia,85,0,Radaković Petar,1937-02-02,1,FIFA
M-1962-29,1962,1962-06-13,Brazil,9,0,Garrincha,1933-10-28,3,FIFA
M-1962-29,1962,1962-06-13,Brazil,32,0,Garrincha,1933-10-28,3,FIFA
M-1962-29,1962,1962-06-13,Brazil,47,0,Vavá,1934-11-12,2,FIFA
M-1962-29,1962,1962-06-13,Brazil,78,0,Vavá,1934-11-12,2,FIFA
M-1962-29,1962,1962-06-13,Chile,42,0,Toro Jorge,1939-01-10,1,FIFA
M-1962-29,1962,1962-06-13,Chile,61,0,Sánchez Leonel,1936-04-25,2,FIFA
M-1962-30,1962,1962-06-13,Czechoslovakia,48,0,Kadraba Josef,1933-09-29,1,FIFA
M-1962-30,1962,1962-06-13,Czechoslovakia,80,0,Scherer Adolf,1938-05-05,2,FIFA
M-1962-30,1962,1962-06-13,Czechoslovakia,84,0,Scherer Adolf,1938-05-05,2,FIFA
M-1962-30,1962,1962-06-13,Yugoslavia,69,0,Jerković Dražan,1936-08-06,2,FIFA
M-1962-31,1962,1962-06-16,Chile,90,0,Rojas Eladio,1934-11-08,1,FIFA
M-1962-32,1962,1962-06-17,Brazil,17,0,Amarildo,1939-06-29,1,FIFA
M-1962-32,1962,1962-06-17,Brazil,69,0,Zito,1932-08-18,3,FIFA
M-1962-32,1962,1962-06-17,Brazil,78,0,Vavá,1934-11-12,2,FIFA
M-1962-32,1962,1962-06-17,Czechoslovakia,15,0,Masopust Josef,1931-02-09,2,FIFA
M-1966-02,1966,1966-07-12,West Germany,16,0,Held Sigfried,1942-08-07,2,FIFA
M-1966-02,1966,1966-07-12,West Germany,21,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-02,1966,1966-07-12,West Germany,77,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-02,1966,1966-07-12,West Germany,40,0,Beckenbauer Franz,1945-09-11,3,FIFA
M-1966-02,1966,1966-07-12,West Germany,52,0,Beckenbauer Franz,1945-09-11,3,FIFA
M-1966-03,1966,1966-07-12,Brazil,15,0,Pelé,1940-10-23,4,FIFA
M-1966-03,1966,1966-07-12,Brazil,63,0,Garrincha,1933-10-28,3,FIFA
M-1966-04,1966,1966-07-12,Soviet Union,31,0,Malofeyev Eduard,1942-06-02,1,FIFA
M-1966-04,1966,1966-07-12,Soviet Union,88,0,Malofeyev Eduard,1942-06-02,1,FIFA
M-1966-04,1966,1966-07-12,Soviet Union,33,0,Banishevskiy Anatoliy,1946-02-23,1,FIFA
M-1966-05,1966,1966-07-13,France,62,0,Hausser Gérard,1939-03-18,1,FIFA
M-1966-05,1966,1966-07-13,Mexico,48,0,Borja Enrique,1945-12-30,2,FIFA
M-1966-06,1966,1966-07-13,Argentina,65,0,Artime Luis,1938-12-02,1,FIFA
M-1966-06,1966,1966-07-13,Argentina,77,0,Artime Luis,1938-12-02,1,FIFA
M-1966-06,1966,1966-07-13,Spain,71,0,Pirri,1945-03-11,2,FIFA
M-1966-07,1966,1966-07-13,Portugal,2,0,Augusto José,1937-04-13,1,FIFA
M-1966-07,1966,1966-07-13,Portugal,67,0,Augusto José,1937-04-13,1,FIFA
M-1966-07,1966,1966-07-13,Portugal,90,0,Torres José,1938-09-08,1,FIFA
M-1966-07,1966,1966-07-13,Hungary,60,0,Bene Ferenc,1944-12-17,1,FIFA
M-1966-08,1966,1966-07-13,Italy,8,0,Mazzola Sandro,1942-11-08,3,FIFA
M-1966-08,1966,1966-07-13,Italy,88,0,Barison Paolo,1936-06-23,1,FIFA
M-1966-09,1966,1966-07-15,Uruguay,26,0,Rocha Pedro,1942-12-03,4,FIFA
M-1966-09,1966,1966-07-15,Uruguay,31,0,Cortés Julio César,1941-03-29,3,FIFA
M-1966-09,1966,1966-07-15,France,15,0,De Bourgoing Héctor,1934-07-23,1,FIFA
M-1966-10,1966,1966-07-15,Spain,57,0,Sanchís Manuel,1938-03-26,1,FIFA
M-1966-10,1966,1966-07-15,Spain,75,0,Amancio,1939-10-16,1,FIFA
M-1966-10,1966,1966-07-15,Switzerland,31,0,Quentin René-Pierre,1943-08-05,1,FIFA
M-1966-11,1966,1966-07-15,Hungary,2,0,Bene Ferenc,1944-12-17,1,FIFA
M-1966-11,1966,1966-07-15,Hungary,64,0,Farkas János,1942-03-27,2,FIFA
M-1966-11,1966,1966-07-15,Hungary,73,0,Mészöly Kálmán,1941-07-16,2,FIFA
M-1966-11,1966,1966-07-15,Brazil,14,0,Tostão,1947-01-25,2,FIFA
M-1966-12,1966,1966-07-15,Chile,26,0,Marcos Rubén,1942-12-06,1,FIFA
M-1966-12,1966,1966-07-15,North Korea,88,0,Pak Seung-zin,1941-01-11,1,FIFA
M-1966-14,1966,1966-07-16,Portugal,38,0,Eusébio,1942-01-25,1,FIFA
M-1966-14,1966,1966-07-16,Portugal,81,0,Torres José,1938-09-08,1,FIFA
M-1966-14,1966,1966-07-16,Portugal,7,1,Vutsov Ivan,1939-12-14,1,FIFA
M-1966-15,1966,1966-07-16,Soviet Union,57,0,Chislenko Igor,1939-01-04,2,FIFA
M-1966-16,1966,1966-07-16,England,37,0,Charlton Bobby,1937-10-11,4,FIFA
M-1966-16,1966,1966-07-16,England,75,0,Hunt Roger,1938-07-20,2,FIFA
M-1966-18,1966,1966-07-19,Argentina,52,0,Artime Luis,1938-12-02,1,FIFA
M-1966-18,1966,1966-07-19,Argentina,79,0,Onega Ermindo,1940-04-30,1,FIFA
M-1966-19,1966,1966-07-19,Portugal,15,0,Simões António,1943-12-14,1,FIFA
M-1966-19,1966,1966-07-19,Portugal,27,0,Eusébio,1942-01-25,1,FIFA
M-1966-19,1966,1966-07-19,Portugal,85,0,Eusébio,1942-01-25,1,FIFA
M-1966-19,1966,1966-07-19,Brazil,73,0,Rildo,1942-01-23,1,FIFA
M-1966-20,1966,1966-07-19,North Korea,42,0,Pak Doo-ik,1942-03-17,1,FIFA
M-1966-21,1966,1966-07-20,England,38,0,Hunt Roger,1938-07-20,2,FIFA
M-1966-21,1966,1966-07-20,England,75,0,Hunt Roger,1938-07-20,2,FIFA
M-1966-22,1966,1966-07-20,West Germany,39,0,Emmerich Lothar,1941-11-29,1,FIFA
M-1966-22,1966,1966-07-20,West Germany,84,0,Seeler Uwe,1936-11-05,4,FIFA
M-1966-22,1966,1966-07-20,Spain,23,0,Fusté Josep Maria,1941-04-15,1,FIFA
M-1966-23,1966,1966-07-20,Hungary,45,0,Mészöly Kálmán,1941-07-16,2,FIFA
M-1966-23,1966,1966-07-20,Hungary,54,0,Bene Ferenc,1944-12-17,1,FIFA
M-1966-23,1966,1966-07-20,Bulgaria,15,0,Asparuhov Georgi,1943-05-04,3,FIFA
M-1966-23,1966,1966-07-20,Hungary,43,1,Davidov Ivan,1943-10-05,2,FIFA
M-1966-24,1966,1966-07-20,Soviet Union,28,0,Porkujan Valeriy,1944-10-04,2,FIFA
M-1966-24,1966,1966-07-20,Soviet Union,85,0,Porkujan Valeriy,1944-10-04,2,FIFA
M-1966-24,1966,1966-07-20,Chile,32,0,Marcos Rubén,1942-12-06,1,FIFA
M-1966-25,1966,1966-07-23,England,78,0,Hurst Geoff,1941-12-08,2,FIFA
M-1966-26,1966,1966-07-23,Portugal,27,0,Eusébio,1942-01-25,1,FIFA
M-1966-26,1966,1966-07-23,Portugal,43,0,Eusébio,1942-01-25,1,FIFA
M-1966-26,1966,1966-07-23,Portugal,56,0,Eusébio,1942-01-25,1,FIFA
M-1966-26,1966,1966-07-23,Portugal,59,0,Eusébio,1942-01-25,1,FIFA
M-1966-26,1966,1966-07-23,Portugal,80,0,Augusto José,1937-04-13,1,FIFA
M-1966-26,1966,1966-07-23,North Korea,1,0,Pak Seung-zin,1941-01-11,1,FIFA
M-1966-26,1966,1966-07-23,North Korea,22,0,Li Dong-woon,1945-07-04,1,FIFA
M-1966-26,1966,1966-07-23,North Korea,25,0,Yang Seung-kook,1944-08-19,1,FIFA
M-1966-27,1966,1966-07-23,Soviet Union,5,0,Chislenko Igor,1939-01-04,2,FIFA
M-1966-27,1966,1966-07-23,Soviet Union,46,0,Porkujan Valeriy,1944-10-04,2,FIFA
M-1966-27,1966,1966-07-23,Hungary,57,0,Bene Ferenc,1944-12-17,1,FIFA
M-1966-28,1966,1966-07-23,West Germany,11,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-28,1966,1966-07-23,West Germany,83,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-28,1966,1966-07-23,West Germany,70,0,Beckenbauer Franz,1945-09-11,3,FIFA
M-1966-28,1966,1966-07-23,West Germany,75,0,Seeler Uwe,1936-11-05,4,FIFA
M-1966-29,1966,1966-07-25,West Germany,43,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-29,1966,1966-07-25,West Germany,67,0,Beckenbauer Franz,1945-09-11,3,FIFA
M-1966-29,1966,1966-07-25,Soviet Union,88,0,Porkujan Valeriy,1944-10-04,2,FIFA
M-1966-30,1966,1966-07-26,England,30,0,Charlton Bobby,1937-10-11,4,FIFA
M-1966-30,1966,1966-07-26,England,80,0,Charlton Bobby,1937-10-11,4,FIFA
M-1966-30,1966,1966-07-26,Portugal,82,0,Eusébio,1942-01-25,1,FIFA
M-1966-31,1966,1966-07-28,Portugal,12,0,Eusébio,1942-01-25,1,FIFA
M-1966-31,1966,1966-07-28,Portugal,89,0,Torres José,1938-09-08,1,FIFA
M-1966-31,1966,1966-07-28,Soviet Union,43,0,Malofeyev Eduard,1942-06-02,1,FIFA
M-1966-32,1966,1966-07-30,England,18,0,Hurst Geoff,1941-12-08,2,FIFA
M-1966-32,1966,1966-07-30,England,101,0,Hurst Geoff,1941-12-08,2,FIFA
M-1966-32,1966,1966-07-30,England,120,0,Hurst Geoff,1941-12-08,2,FIFA
M-1966-32,1966,1966-07-30,England,78,0,Peters Martin,1943-11-08,2,FIFA
M-1966-32,1966,1966-07-30,West Germany,12,0,Haller Helmut,1939-07-21,3,FIFA
M-1966-32,1966,1966-07-30,West Germany,89,0,Weber Wolfgang,1944-06-26,2,FIFA
M-1970-02,1970,1970-06-02,Uruguay,23,0,Maneiro Ildo,1947-08-04,1,FIFA
M-1970-02,1970,1970-06-02,Uruguay,50,0,Mujica Juan,1943-12-22,1,FIFA
M-1970-03,1970,1970-06-02,England,65,0,Hurst Geoff,1941-12-08,2,FIFA
M-1970-04,1970,1970-06-02,Peru,50,0,Gallardo Alberto,1940-11-28,1,FIFA
M-1970-04,1970,1970-06-02,Peru,55,0,Chumpitaz Héctor,1944-04-12,2,FIFA
M-1970-04,1970,1970-06-02,Peru,73,0,Cubillas Teófilo,1949-03-08,3,FIFA
M-1970-04,1970,1970-06-02,Bulgaria,13,0,Dermendzhiev Dinko,1941-06-02,3,FIFA
M-1970-04,1970,1970-06-02,Bulgaria,49,0,Bonev Hristo,1947-02-03,2,FIFA
M-1970-05,1970,1970-06-03,Belgium,12,0,Van Moer Wilfried,1945-03-01,2,FIFA
M-1970-05,1970,1970-06-03,Belgium,54,0,Van Moer Wilfried,1945-03-01,2,FIFA
M-1970-05,1970,1970-06-03,Belgium,76,0,Lambert Raoul,1944-10-20,1,FIFA
M-1970-06,1970,1970-06-03,Italy,10,0,Domenghini Angelo,1941-08-25,1,FIFA
M-1970-07,1970,1970-06-03,Brazil,24,0,Rivellino,1946-01-01,3,FIFA
M-1970-07,1970,1970-06-03,Brazil,59,0,Pelé,1940-10-23,4,FIFA
M-1970-07,1970,1970-06-03,Brazil,61,0,Jairzinho,1944-12-25,3,FIFA
M-1970-07,1970,1970-06-03,Brazil,83,0,Jairzinho,1944-12-25,3,FIFA
M-1970-07,1970,1970-06-03,Czechoslovakia,11,0,Petráš Ladislav,1946-12-01,1,FIFA
M-1970-08,1970,1970-06-03,West Germany,56,0,Seeler Uwe,1936-11-05,4,FIFA
M-1970-08,1970,1970-06-03,West Germany,80,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-08,1970,1970-06-03,Morocco,21,0,Jarir Houmane,1944-11-30,1,FIFA
M-1970-09,1970,1970-06-06,Soviet Union,14,0,Byshovets Anatoliy,1946-04-23,1,FIFA
M-1970-09,1970,1970-06-06,Soviet Union,63,0,Byshovets Anatoliy,1946-04-23,1,FIFA
M-1970-09,1970,1970-06-06,Soviet Union,57,0,Asatiani Kakhi,1947-01-01,1,FIFA
M-1970-09,1970,1970-06-06,Soviet Union,76,0,Khmelnitsky Vitaly,1943-06-12,1,FIFA
M-1970-09,1970,1970-06-06,Belgium,86,0,Lambert Raoul,1944-10-20,1,FIFA
M-1970-11,1970,1970-06-06,Romania,52,0,Neagu Alexandru,1948-07-19,1,FIFA
M-1970-11,1970,1970-06-06,Romania,75,0,Dumitrache Florea,1948-05-22,1,FIFA
M-1970-11,1970,1970-06-06,Czechoslovakia,5,0,Petráš Ladislav,1946-12-01,1,FIFA
M-1970-12,1970,1970-06-06,Peru,65,0,Cubillas Teófilo,1949-03-08,3,FIFA
M-1970-12,1970,1970-06-06,Peru,75,0,Cubillas Teófilo,1949-03-08,3,FIFA
M-1970-12,1970,1970-06-06,Peru,67,0,Challe Roberto,1946-11-24,1,FIFA
M-1970-13,1970,1970-06-07,Mexico,45,0,Valdivia Javier,1941-12-04,1,FIFA
M-1970-13,1970,1970-06-07,Mexico,46,0,Valdivia Javier,1941-12-04,1,FIFA
M-1970-13,1970,1970-06-07,Mexico,58,0,Fragoso Javier,1942-04-19,2,FIFA
M-1970-13,1970,1970-06-07,Mexico,83,0,Basaguren Juan Ignacio,1944-07-21,1,FIFA
M-1970-14,1970,1970-06-07,Sweden,53,0,Turesson Tom,1942-05-17,1,FIFA
M-1970-14,1970,1970-06-07,Israel,56,0,Spiegler Mordechai,1944-08-19,1,FIFA
M-1970-15,1970,1970-06-07,Brazil,59,0,Jairzinho,1944-12-25,3,FIFA
M-1970-16,1970,1970-06-07,West Germany,20,0,Libuda Reinhard,1943-10-10,1,FIFA
M-1970-16,1970,1970-06-07,West Germany,27,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-16,1970,1970-06-07,West Germany,52,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-16,1970,1970-06-07,West Germany,88,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-16,1970,1970-06-07,West Germany,67,0,Seeler Uwe,1936-11-05,4,FIFA
M-1970-16,1970,1970-06-07,Bulgaria,12,0,Nikodimov Asparuh,1945-08-21,2,FIFA
M-1970-16,1970,1970-06-07,Bulgaria,89,0,Kolev Todor,1942-04-29,1,FIFA
M-1970-17,1970,1970-06-10,Soviet Union,51,0,Byshovets Anatoliy,1946-04-23,1,FIFA
M-1970-17,1970,1970-06-10,Soviet Union,74,0,Byshovets Anatoliy,1946-04-23,1,FIFA
M-1970-18,1970,1970-06-10,Sweden,90,0,Grahn Ove,1943-05-09,2,FIFA
M-1970-19,1970,1970-06-10,Brazil,19,0,Pelé,1940-10-23,4,FIFA
M-1970-19,1970,1970-06-10,Brazil,67,0,Pelé,1940-10-23,4,FIFA
M-1970-19,1970,1970-06-10,Brazil,22,0,Jairzinho,1944-12-25,3,FIFA
M-1970-19,1970,1970-06-10,Romania,34,0,Dumitrache Florea,1948-05-22,1,FIFA
M-1970-19,1970,1970-06-10,Romania,84,0,Dembrovschi Emerich,1945-10-06,1,FIFA
M-1970-20,1970,1970-06-10,West Germany,19,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-20,1970,1970-06-10,West Germany,26,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-20,1970,1970-06-10,West Germany,39,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-20,1970,1970-06-10,Peru,44,0,Cubillas Teófilo,1949-03-08,3,FIFA
M-1970-21,1970,1970-06-11,Mexico,14,0,Peña Gustavo,1941-11-22,2,FIFA
M-1970-23,1970,1970-06-11,England,50,0,Clarke Allan,1946-07-31,1,FIFA
M-1970-24,1970,1970-06-11,Bulgaria,40,0,Zhechev Dobromir,1942-11-12,4,FIFA
M-1970-24,1970,1970-06-11,Morocco,61,0,Ghazouani Maouhoub,1946-01-01,1,FIFA
M-1970-25,1970,1970-06-14,Brazil,11,0,Rivellino,1946-01-01,3,FIFA
M-1970-25,1970,1970-06-14,Brazil,15,0,Tostão,1947-01-25,2,FIFA
M-1970-25,1970,1970-06-14,Brazil,52,0,Tostão,1947-01-25,2,FIFA
M-1970-25,1970,1970-06-14,Brazil,75,0,Jairzinho,1944-12-25,3,FIFA
M-1970-25,1970,1970-06-14,Peru,28,0,Gallardo Alberto,1940-11-28,1,FIFA
M-1970-25,1970,1970-06-14,Peru,70,0,Cubillas Teófilo,1949-03-08,3,FIFA
M-1970-26,1970,1970-06-14,Italy,63,0,Riva Gigi,1944-11-07,2,FIFA
M-1970-26,1970,1970-06-14,Italy,76,0,Riva Gigi,1944-11-07,2,FIFA
M-1970-26,1970,1970-06-14,Italy,70,0,Rivera Gianni,1943-08-18,4,FIFA
M-1970-26,1970,1970-06-14,Mexico,13,0,González José Luis,1942-09-14,2,FIFA
M-1970-26,1970,1970-06-14,Italy,25,1,Guzmán Javier,1945-01-09,1,FIFA
M-1970-27,1970,1970-06-14,Uruguay,117,0,Espárrago Víctor,1944-10-06,3,FIFA
M-1970-28,1970,1970-06-14,West Germany,68,0,Beckenbauer Franz,1945-09-11,3,FIFA
M-1970-28,1970,1970-06-14,West Germany,82,0,Seeler Uwe,1936-11-05,4,FIFA
M-1970-28,1970,1970-06-14,West Germany,108,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-28,1970,1970-06-14,England,31,0,Mullery Alan,1941-11-23,1,FIFA
M-1970-28,1970,1970-06-14,England,49,0,Peters Martin,1943-11-08,2,FIFA
M-1970-29,1970,1970-06-17,Brazil,44,0,Clodoaldo,1949-09-26,1,FIFA
M-1970-29,1970,1970-06-17,Brazil,76,0,Jairzinho,1944-12-25,3,FIFA
M-1970-29,1970,1970-06-17,Brazil,89,0,Rivellino,1946-01-01,3,FIFA
M-1970-29,1970,1970-06-17,Uruguay,19,0,Cubilla Luis,1940-03-28,3,FIFA
M-1970-30,1970,1970-06-17,Italy,8,0,Boninsegna Roberto,1943-11-13,2,FIFA
M-1970-30,1970,1970-06-17,Italy,98,0,Burgnich Tarcisio,1939-04-25,3,FIFA
M-1970-30,1970,1970-06-17,Italy,104,0,Riva Gigi,1944-11-07,2,FIFA
M-1970-30,1970,1970-06-17,Italy,111,0,Rivera Gianni,1943-08-18,4,FIFA
M-1970-30,1970,1970-06-17,West Germany,90,0,Schnellinger Karl-Heinz,1939-03-31,4,FIFA
M-1970-30,1970,1970-06-17,West Germany,94,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-30,1970,1970-06-17,West Germany,110,0,Müller Gerd,1945-11-03,2,FIFA
M-1970-31,1970,1970-06-20,West Germany,26,0,Overath Wolfgang,1943-09-29,3,FIFA
M-1970-32,1970,1970-06-21,Brazil,18,0,Pelé,1940-10-23,4,FIFA
M-1970-32,1970,1970-06-21,Brazil,66,0,Gérson,1941-01-11,2,FIFA
M-1970-32,1970,1970-06-21,Brazil,71,0,Jairzinho,1944-12-25,3,FIFA
M-1970-32,1970,1970-06-21,Brazil,86,0,Alberto Carlos,1944-07-17,1,FIFA
M-1970-32,1970,1970-06-21,Italy,37,0,Boninsegna Roberto,1943-11-13,2,FIFA
M-1974-02,1974,1974-06-14,West Germany,18,0,Breitner Paul,1951-09-05,2,FIFA
M-1974-03,1974,1974-06-14,East Germany,72,0,Streich Joachim,1951-04-13,1,FIFA
M-1974-03,1974,1974-06-14,East Germany,58,1,Curran Colin,1947-08-21,1,FIFA
M-1974-04,1974,1974-06-14,Scotland,26,0,Lorimer Peter,1946-12-14,1,FIFA
M-1974-04,1974,1974-06-14,Scotland,34,0,Jordan Joe,1951-12-15,3,FIFA
M-1974-06,1974,1974-06-15,Netherlands,7,0,Rep Johnny,1951-11-25,2,FIFA
M-1974-06,1974,1974-06-15,Netherlands,86,0,Rep Johnny,1951-11-25,2,FIFA
M-1974-07,1974,1974-06-15,Italy,52,0,Rivera Gianni,1943-08-18,4,FIFA
M-1974-07,1974,1974-06-15,Italy,66,0,Benetti Romeo,1945-10-20,2,FIFA
M-1974-07,1974,1974-06-15,Italy,79,0,Anastasi Pietro,1948-04-07,1,FIFA
M-1974-07,1974,1974-06-15,Haiti,46,0,Sanon Emmanuel,1951-06-25,1,FIFA
M-1974-08,1974,1974-06-15,Poland,7,0,Lato Grzegorz,1950-04-08,3,FIFA
M-1974-08,1974,1974-06-15,Poland,62,0,Lato Grzegorz,1950-04-08,3,FIFA
M-1974-08,1974,1974-06-15,Poland,8,0,Szarmach Andrzej,1950-10-03,3,FIFA
M-1974-08,1974,1974-06-15,Argentina,60,0,Heredia Ramón,1951-02-26,1,FIFA
M-1974-08,1974,1974-06-15,Argentina,66,0,Babington Carlos,1949-09-20,1,FIFA
M-1974-09,1974,1974-06-18,West Germany,12,0,Overath Wolfgang,1943-09-29,3,FIFA
M-1974-09,1974,1974-06-18,West Germany,34,0,Cullmann Bernhard,1949-11-01,2,FIFA
M-1974-09,1974,1974-06-18,West Germany,53,0,Müller Gerd,1945-11-03,2,FIFA
M-1974-10,1974,1974-06-18,Chile,69,0,Ahumada Sergio,1948-10-02,1,FIFA
M-1974-10,1974,1974-06-18,East Germany,55,0,Hoffmann Martin,1955-03-22,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,8,0,Bajević Dušan,1948-12-10,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,30,0,Bajević Dušan,1948-12-10,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,81,0,Bajević Dušan,1948-12-10,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,14,0,Džajić Dragan,1946-05-30,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,18,0,Šurjak Ivica,1953-03-23,2,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,22,0,Katalinski Josip,1948-05-12,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,35,0,Bogićević Vladislav,1950-11-07,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,61,0,Oblak Branko,1947-05-27,1,FIFA
M-1974-12,1974,1974-06-18,Yugoslavia,65,0,Petković Ilija,1945-09-22,1,FIFA
M-1974-13,1974,1974-06-19,Bulgaria,75,0,Bonev Hristo,1947-02-03,2,FIFA
M-1974-13,1974,1974-06-19,Uruguay,87,0,Pavoni Ricardo,1943-07-08,1,FIFA
M-1974-15,1974,1974-06-19,Argentina,20,0,Houseman René,1953-07-19,2,FIFA
M-1974-15,1974,1974-06-19,Italy,35,1,Perfumo Roberto,1942-10-03,2,FIFA
M-1974-16,1974,1974-06-19,Poland,17,0,Lato Grzegorz,1950-04-08,3,FIFA
M-1974-16,1974,1974-06-19,Poland,87,0,Lato Grzegorz,1950-04-08,3,FIFA
M-1974-16,1974,1974-06-19,Poland,18,0,Deyna Kazimierz,1947-10-23,2,FIFA
M-1974-16,1974,1974-06-19,Poland,30,0,Szarmach Andrzej,1950-10-03,3,FIFA
M-1974-16,1974,1974-06-19,Poland,34,0,Szarmach Andrzej,1950-10-03,3,FIFA
M-1974-16,1974,1974-06-19,Poland,50,0,Szarmach Andrzej,1950-10-03,3,FIFA
M-1974-16,1974,1974-06-19,Poland,31,0,Gorgoń Jerzy,1949-07-18,2,FIFA
M-1974-18,1974,1974-06-22,Scotland,88,0,Jordan Joe,1951-12-15,3,FIFA
M-1974-18,1974,1974-06-22,Yugoslavia,81,0,Karasi Stanislav,1946-11-08,1,FIFA
M-1974-19,1974,1974-06-22,Brazil,12,0,Jairzinho,1944-12-25,3,FIFA
M-1974-19,1974,1974-06-22,Brazil,66,0,Rivellino,1946-01-01,3,FIFA
M-1974-19,1974,1974-06-22,Brazil,79,0,Valdomiro,1946-02-17,1,FIFA
M-1974-20,1974,1974-06-22,East Germany,77,0,Sparwasser Jürgen,1948-06-04,1,FIFA
M-1974-21,1974,1974-06-23,Netherlands,5,0,Neeskens Johan,1951-09-15,2,FIFA
M-1974-21,1974,1974-06-23,Netherlands,44,0,Neeskens Johan,1951-09-15,2,FIFA
M-1974-21,1974,1974-06-23,Netherlands,71,0,Rep Johnny,1951-11-25,2,FIFA
M-1974-21,1974,1974-06-23,Netherlands,88,0,de Jong Theo,1947-08-11,1,FIFA
M-1974-21,1974,1974-06-23,Bulgaria,78,1,Krol Ruud,1949-03-24,2,FIFA
M-1974-22,1974,1974-06-23,Sweden,46,0,Edström Ralf,1952-10-07,2,FIFA
M-1974-22,1974,1974-06-23,Sweden,77,0,Edström Ralf,1952-10-07,2,FIFA
M-1974-22,1974,1974-06-23,Sweden,74,0,Sandberg Roland,1946-12-16,1,FIFA
M-1974-23,1974,1974-06-23,Argentina,15,0,Yazalde Héctor,1946-05-29,1,FIFA
M-1974-23,1974,1974-06-23,Argentina,68,0,Yazalde Héctor,1946-05-29,1,FIFA
M-1974-23,1974,1974-06-23,Argentina,18,0,Houseman René,1953-07-19,2,FIFA
M-1974-23,1974,1974-06-23,Argentina,55,0,Ayala Rubén,1950-01-08,1,FIFA
M-1974-23,1974,1974-06-23,Haiti,63,0,Sanon Emmanuel,1951-06-25,1,FIFA
M-1974-24,1974,1974-06-23,Poland,38,0,Szarmach Andrzej,1950-10-03,3,FIFA
M-1974-24,1974,1974-06-23,Poland,44,0,Deyna Kazimierz,1947-10-23,2,FIFA
M-1974-24,1974,1974-06-23,Italy,85,0,Capello Fabio,1946-06-18,1,FIFA
